Last Scraped,Street,State,Latitude,Longitude,Room Type,Accommodates,Bathrooms,Bedrooms,Monthly Price,Cleaning Fee,Host Age
2017-04-08,"Acacias, Madrid, Comunidad de Madrid 28005, Spain",Comunidad de Madrid,-0.020042622282298004,0.010596429170017381,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,0.7495230054566258
2017-04-08,"Rios Rosas, Madrid, Comunidad de Madrid 28003, Spain",Comunidad de Madrid,-0.012655017755594977,0.011245065426042849,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.7338534503653789,0.041833373101951156,0.14284447201473516
2017-04-08,"Imperial, Madrid, Comunidad de Madrid 28005, Spain",Comunidad de Madrid,-0.01815034565828002,0.00981106299698914,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,0.2349700766231454,0.041833373101951156,-0.46383406142715544
2017-04-08,"Palacio, Madrid, Comunidad de Madrid 28013, Spain",Comunidad de Madrid,-0.017796705134778316,0.010357859212360302,Entire home/apt,2.2516440571660605,1.0940306608401227,0.7302288293064007,2.8168847760475626,0.4601105036978364,-0.46383406142715544
2017-04-08,"Berruguete, Madrid, Comunidad de Madrid 28039, Spain",Comunidad de Madrid,-0.007721964585887636,0.011039404198903348,Private room,-0.609286610075912,1.0940306608401227,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Guindalera, Madrid, Comunidad de Madrid 28028, Spain",Comunidad de Madrid,-0.013019982793207778,0.012993062370952607,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Madrid, Community of Madrid 28046, Spain",Community of Madrid,-0.0065301387868990455,0.011883213890390182,Private room,-0.609286610075912,1.0940306608401227,-0.38162674884839515,-0.9857475673823951,-0.16730519219599146,0.7495230054566258
2017-04-08,"Cortes, Madrid, Comunidad de Madrid 28014, Spain",Comunidad de Madrid,-0.018420327071065067,0.011621944411143557,Entire home/apt,-0.13246483220225003,-0.42689989150122265,-1.493482327003191,-0.08797109903969602,-0.16730519219599146,-1.070512594869046
2017-04-08,"Madrid, Comunidad de Madrid 28014, Spain",Comunidad de Madrid,-0.018022996751519194,0.011429029008087743,Entire home/apt,-0.609286610075912,-0.42689989150122265,-1.493482327003191,0.2349700766231454,-0.37644375749393405,-0.46383406142715544
2017-04-08,"Sol, Madrid, Community of Madrid 28012, Spain",Community of Madrid,-0.017636548372990522,0.010595399461726402,Entire home/apt,3.2052876129133843,1.0940306608401227,4.065795563770788,-0.08797109903969602,1.2966647648896068,0.14284447201473516
2017-04-08,"Madrid, Community of Madrid, Spain",Community of Madrid,-0.01883037666382478,0.011363795576555358,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.41091227470253744,-0.37644375749393405,1.3562015388985162
2017-04-08,"Madrid, Comunidad de Madrid 28009, Spain",Comunidad de Madrid,-0.01724164199778666,0.012872579835263433,Private room,-0.609286610075912,1.0940306608401227,-0.38162674884839515,-0.08797109903969602,-0.5855823227918767,1.3562015388985162
2017-04-08,"Castellana, Madrid, Comunidad de Madrid 28006, Spain",Comunidad de Madrid,-0.01384647195000854,0.012323397428972645,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.41091227470253744,-0.7947208880898193,0.7495230054566258
2017-04-08,"Sol, Madrid, Community of Madrid 28012, Spain",Community of Madrid,-0.017743826032106346,0.010691930295034357,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.7015593327990947,-0.16730519219599146,1.3562015388985162
2017-04-08,"Madrid, Comunidad de Madrid 28053, Spain",Comunidad de Madrid,-0.02251672443347177,0.013494455540677177,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-1.070512594869046
2017-04-08,"Almenara, Madrid, Community of Madrid 28029, Spain",Community of Madrid,-0.006163754982858676,0.011916968116986695,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-1.3797358016910617,-0.16730519219599146,0.14284447201473516
2017-04-08,"Hispanoamérica, Madrid, Madrid 28016, Spain",Madrid,-0.009393885236050496,0.01248083973724615,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,0.0734994887917247,0.041833373101951156,1.962880072340407
2017-04-08,"Palacio, Madrid, Comunidad de Madrid 28005, Spain",Comunidad de Madrid,-0.018637344819268067,0.010002057671138978,Private room,-1.086108387949574,1.0940306608401227,-0.38162674884839515,-0.578841686047215,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Madrid, Comunidad de Madrid 28053, Spain",Comunidad de Madrid,-0.02244061245321338,0.013801248148680258,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-1.0038594533877618,-1.070512594869046
2017-04-08,"Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.019138585026366846,0.011199418926952403,Shared room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-1.6771911283109366
2017-04-08,"Madrid, Comunidad de Madrid 28003, Spain",Comunidad de Madrid,-0.011264719519386089,0.011250530253056664,Private room,-1.086108387949574,0.33356538466945,-0.38162674884839515,-0.08797109903969602,-0.8783763142089963,-0.46383406142715544
2017-04-08,"Arganzuela, Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.020686175755906658,0.01117844136248394,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.7947208880898193,0.14284447201473516
2017-04-08,"La Latina, Madrid, Comunidad de Madrid 28005, Spain",Comunidad de Madrid,-0.019765294811819736,0.010883324185670491,Entire home/apt,0.821178723545074,-0.42689989150122265,1.8420844074611964,-0.08797109903969602,-0.5855823227918767,1.962880072340407
2017-04-08,"Justicia, Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.01613136164898095,0.011239195012543429,Entire home/apt,2.7284658350397226,2.614961213181468,1.8420844074611964,-0.08797109903969602,0.752904495114956,-0.46383406142715544
2017-04-08,"Ciudad Jardin, Madrid, Comunidad de Madrid 28002, Spain",Comunidad de Madrid,-0.011511737247831165,0.01286702460106342,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,1.3562015388985162
2017-04-08,"Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.015623431327945527,0.01078450376006734,Entire home/apt,0.344356945671412,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,-0.7947208880898193,0.7495230054566258
2017-04-08,"Justicia, Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.015092737776085243,0.011186694315285241,Private room,-1.086108387949574,2.614961213181468,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Madrid, Comunidad de Madrid 28028, Spain",Comunidad de Madrid,-0.013300623694900841,0.013007606230941743,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.016105801668726293,0.011249385931179879,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,0.041833373101951156,-1.070512594869046
2017-04-08,"Madrid, Comunidad de Madrid 28003, Spain",Comunidad de Madrid,-0.012483695593648762,0.011197770891738675,Private room,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,0.7495230054566258
2017-04-08,"La Latina, Madrid, Comunidad de Madrid 28005, Spain",Comunidad de Madrid,-0.01854899790192903,0.010333387912837767,Entire home/apt,0.821178723545074,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,-0.16730519219599146,1.3562015388985162
2017-04-08,"Argüelles, Madrid, Comunidad de Madrid 28008, Spain",Comunidad de Madrid,-0.01424819252037356,0.009927107805899168,Entire home/apt,-0.13246483220225003,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-1.070512594869046
2017-04-08,"Madrid, Comunidad de Madrid 28025, Spain",Comunidad de Madrid,-0.0232044412108584,0.008453828931527942,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-1.0038594533877618,-1.070512594869046
2017-05-09,"Landstraße, Wien, Wien 1030, Austria",Wien,1.6608362147373477,1.4341418680072218,Entire home/apt,3.2052876129133843,0.33356538466945,1.8420844074611964,-0.08797109903969602,0.41828279063824786,1.3562015388985162
2017-04-05,"Buttes-Chaumont - Belleville, Paris, Île-de-France 75019, France",Île-de-France,1.8052135334552661,0.44217332263998016,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,1.5058033301875493,1.962880072340407
2017-04-08,"Fuente del Berro, Madrid, Comunidad de Madrid 28028, Spain",Comunidad de Madrid,-0.01576638978309392,0.013615666060808395,Entire home/apt,2.2516440571660605,1.0940306608401227,0.7302288293064007,-0.08797109903969602,1.2966647648896068,0.14284447201473516
2017-04-08,"Embajadores, Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.01860670465364637,0.011001785498009412,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.5855823227918767,0.14284447201473516
2017-04-08,"Cortes, Madrid, Community of Madrid 28012, Spain",Community of Madrid,-0.01718902550524646,0.011344627319269416,Entire home/apt,-0.609286610075912,-0.42689989150122265,-1.493482327003191,-0.08797109903969602,-0.16730519219599146,0.7495230054566258
2017-04-08,"Embajadores, Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.018692781959010616,0.01144610511681621,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,0.041833373101951156,-1.070512594869046
2017-04-08,"Justicia, Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.016291556560669884,0.011398043908343656,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,0.2509719383998938,0.7495230054566258
2017-04-08,"Sants-Montjuïc, Barcelona, Catalunya 08014, Spain",Catalunya,0.18889262582208335,0.42516585192161316,Entire home/apt,0.344356945671412,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,-0.16730519219599146,-1.070512594869046
2017-04-08,"Madrid, Community of Madrid 28012, Spain",Community of Madrid,-0.018024821967278528,0.010775726543431157,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.5855823227918767,0.14284447201473516
2017-04-03,"Bondi Beach, Bondi Beach, NSW 2026, Australia",NSW,-16.02794071997634,10.984584555832075,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,2.133219026081377,0.7495230054566258
2017-04-08,"Malasaña, Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.015457495010484068,0.010995572258235308,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,0.041833373101951156,1.3562015388985162
2017-04-08,"La Latina, Madrid, Comunidad de Madrid 28005, Spain",Comunidad de Madrid,-0.018637929726425046,0.010464568036867643,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-1.1859710962933567,-0.7947208880898193,1.962880072340407
2017-04-08,"Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.019324857462004894,0.01143746950715589,Private room,0.821178723545074,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,0.14284447201473516
2017-04-08,"Malasaña, Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.015684204087256935,0.0109000493871811,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,0.14284447201473516
2017-04-08,"Acacias, Madrid, Comunidad de Madrid 28005, Spain",Comunidad de Madrid,-0.020888932050756436,0.01089885096467413,Entire home/apt,0.344356945671412,-0.42689989150122265,0.7302288293064007,0.22689654723157437,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Cortes, Madrid, Comunidad de Madrid 28014, Spain",Comunidad de Madrid,-0.018633171877486455,0.01159715918234017,Entire home/apt,-0.13246483220225003,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,1.3562015388985162
2017-04-08,"Arapiles, Madrid, Comunidad de Madrid 28015, Spain",Comunidad de Madrid,-0.0137214958009611,0.010651348914672001,Private room,-0.609286610075912,1.0940306608401227,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,0.14284447201473516
2017-04-08,"Imperial, Madrid, Community of Madrid 28005, Spain",Community of Madrid,-0.01926562247318532,0.009868613427243494,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-1.1052358023776465,-0.16730519219599146,0.7495230054566258
2017-04-08,"Sol, Madrid, Community of Madrid 28012, Spain",Community of Madrid,-0.017709151862276885,0.010802393094972435,Entire home/apt,-0.13246483220225003,-0.42689989150122265,-1.493482327003191,0.025058312442298482,-0.37644375749393405,1.3562015388985162
2017-04-08,"Madrid, Comunidad de Madrid 28017, Spain",Comunidad de Madrid,-0.015051401854041557,0.014350958149808754,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Legazpi, Madrid, Comunidad de Madrid 28045, Spain",Comunidad de Madrid,-0.022917415737088945,0.011655728041383455,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-1.070512594869046
2017-04-08,"Cortes, Madrid, Comunidad de Madrid 28014, Spain",Comunidad de Madrid,-0.01853301489402284,0.0114267754495439,Entire home/apt,1.7748222792923982,1.0940306608401227,1.8420844074611964,-0.08797109903969602,-0.16730519219599146,-1.070512594869046
2017-04-08,"La Latina, Madrid, Comunidad de Madrid 28005, Spain",Comunidad de Madrid,-0.01888146645108695,0.01052781427823656,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.7947208880898193,0.14284447201473516
2017-04-08,"Madrid, Comunidad de Madrid, Spain",Comunidad de Madrid,-0.01470902913274172,0.01117296147852193,Entire home/apt,-0.609286610075912,-0.42689989150122265,-1.493482327003191,-0.08797109903969602,-0.5855823227918767,-0.46383406142715544
2017-04-08,"Justicia, Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.015285117764286154,0.011546201754755155,Entire home/apt,-0.13246483220225003,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,0.041833373101951156,-0.46383406142715544
2017-04-08,"Imperial, Madrid, Comunidad de Madrid 28005, Spain",Comunidad de Madrid,-0.0180885636151903,0.009887923800253912,Entire home/apt,-0.13246483220225003,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,0.041833373101951156,-1.070512594869046
2017-04-08,"Madrid, Comunidad de Madrid, Spain",Comunidad de Madrid,-0.01882040263206093,0.011818651052326773,Entire home/apt,1.2980005014187361,1.0940306608401227,1.8420844074611964,-0.08797109903969602,0.4601105036978364,-0.46383406142715544
2017-04-08,"Ciudad Lineal, Madrid, Comunidad de Madrid 28043, Spain",Comunidad de Madrid,-0.00969415957881724,0.013932858480254297,Entire home/apt,0.344356945671412,1.0940306608401227,0.7302288293064007,-0.08797109903969602,-0.37644375749393405,-0.46383406142715544
2017-04-08,"Villaverde, Madrid, Comunidad de Madrid 28021, Spain",Comunidad de Madrid,-0.035245262477408834,0.011054824205122544,Entire home/apt,0.344356945671412,-0.42689989150122265,-1.493482327003191,-0.08797109903969602,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Sol, Madrid, Comunidad de Madrid 28013, Spain",Comunidad de Madrid,-0.0170517264150451,0.010950061087081533,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,0.041833373101951156,1.3562015388985162
2017-04-08,"Madrid, Comunidad de Madrid 28011, Spain",Comunidad de Madrid,-0.018951707502635386,0.008599683879423612,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-1.070512594869046
2017-04-08,"Madrid, Comunidad de Madrid 28010, Spain",Comunidad de Madrid,-0.012993825922931503,0.010948068560348504,Entire home/apt,1.2980005014187361,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,0.041833373101951156,1.3562015388985162
2017-04-08,"Madrid, Comunidad de Madrid 28013, Spain",Comunidad de Madrid,-0.017798620006462058,0.010329553307765903,Shared room,3.2052876129133843,10.219613974888194,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-1.070512594869046
2017-04-08,"Palos do Moguer, Madrid, Comunidad de Madrid 28045, Spain",Comunidad de Madrid,-0.020445211967154264,0.011996724235399743,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.6531181564496685,0.041833373101951156,-0.46383406142715544
2017-04-08,"Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.016221573230147043,0.010804386108823847,Entire home/apt,-0.609286610075912,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,-0.37644375749393405,1.3562015388985162
2017-04-08,"Argüelles, Madrid, Comunidad de Madrid 28008, Spain",Comunidad de Madrid,-0.014166726710336666,0.009667287966765763,Entire home/apt,0.821178723545074,1.0940306608401227,0.7302288293064007,-0.08797109903969602,0.4601105036978364,-0.46383406142715544
2017-04-08,"Atocha, Madrid, Comunidad de Madrid 28045, Spain",Comunidad de Madrid,-0.021692101055105398,0.01275568772745418,Entire home/apt,3.2052876129133843,1.0940306608401227,2.953939985615992,-0.08797109903969602,0.2509719383998938,-1.070512594869046
2017-04-08,"Villaverde, Madrid, Community of Madrid 28041, Spain",Community of Madrid,-0.030805459345243365,0.011843323641552496,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,0.7495230054566258
2017-04-08,"Sol, Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.017714919255568323,0.010708516738597093,Entire home/apt,1.2980005014187361,-0.42689989150122265,-0.38162674884839515,0.7920436046415469,0.041833373101951156,0.7495230054566258
2017-03-15,"Palma, Illes Balears 07012, Spain",Illes Balears,-0.2001819448167638,0.46056957150761524,Entire home/apt,0.821178723545074,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,1.5058033301875493,0.7495230054566258
2017-04-08,"Malasaña, Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.015677347448625728,0.010722779207178032,Entire home/apt,0.344356945671412,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,-0.5855823227918767,-1.070512594869046
2017-04-08,"Carabanchel, Madrid, Comunidad de Madrid 28025, Spain",Comunidad de Madrid,-0.023655159891166105,0.00891142139992621,Shared room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Argüelles, Madrid, Comunidad de Madrid 28008, Spain",Comunidad de Madrid,-0.01388508245537094,0.009742995277734716,Entire home/apt,-0.13246483220225003,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,-0.16730519219599146,1.3562015388985162
2017-04-08,"Cortes, Madrid, Comunidad de Madrid 28014, Spain",Comunidad de Madrid,-0.01833669240921515,0.011485917206195965,Entire home/apt,0.344356945671412,-0.42689989150122265,-1.493482327003191,-0.08797109903969602,0.041833373101951156,-0.46383406142715544
2017-04-08,"Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.015577413853558231,0.011277007204935652,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Goya, Madrid, Comunidad de Madrid 28009, Spain",Comunidad de Madrid,-0.01613476658337845,0.012961231091343988,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.37644375749393405,-0.46383406142715544
2017-04-08,"Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.016201767362252113,0.011381813598474896,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.7947208880898193,0.7495230054566258
2017-05-04,"Bedford-Stuyvesant, Brooklyn, NY 11221, United States",NY,0.04085149423337272,-4.961172191380543,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.37644375749393405,0.14284447201473516
2017-04-08,"La Latina, Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.01861409440875513,0.010800494916042472,Entire home/apt,0.344356945671412,1.0940306608401227,0.7302288293064007,-0.08797109903969602,-0.16730519219599146,1.3562015388985162
2017-04-08,"Madrid, Community of Madrid, Spain",Community of Madrid,-0.020433296911832564,0.011441473840707305,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.5855823227918767,-1.070512594869046
2017-04-03,"Manly, NSW 2095, Australia",New South Wales,-16.008768763424403,10.98576922707765,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,0.14284447201473516
2017-04-08,"Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.018865637070812093,0.01066098792834643,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.37644375749393405,-1.070512594869046
2017-04-08,"Madrid, Comunidad de Madrid 28011, Spain",Comunidad de Madrid,-0.01829277796137431,0.009384753061968943,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.37644375749393405,0.14284447201473516
2017-04-08,"Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.019591509869894927,0.01112536872249501,Entire home/apt,0.821178723545074,-0.42689989150122265,-0.38162674884839515,0.5579112522859868,0.041833373101951156,1.962880072340407
2017-04-08,"Malasaña, Madrid, Comunidad de Madrid 28015, Spain",Comunidad de Madrid,-0.015233488618900951,0.010347017277600498,Entire home/apt,1.2980005014187361,1.0940306608401227,0.7302288293064007,-0.08797109903969602,0.3346273645190708,-1.070512594869046
2017-04-08,"San Blas, Madrid, Comunidad de Madrid 28037, Spain",Comunidad de Madrid,-0.013156100516114376,0.016935315129177092,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-1.070512594869046
2017-04-08,"Palos do Moguer, Madrid, Comunidad de Madrid 28045, Spain",Comunidad de Madrid,-0.020616275791592878,0.011318522932555492,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-1.6771911283109366
2017-04-08,"Madrid, Comunidad de Madrid 2804, Spain",Comunidad de Madrid,-0.01513257084157991,0.010970502788323625,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.5855823227918767,-0.46383406142715544
2017-04-08,"Madrid, Comunidad de Madrid 28013, Spain",Comunidad de Madrid,-0.017539383077224954,0.010477117250469825,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.37644375749393405,-0.46383406142715544
2017-04-08,"Prosperidad, Madrid, Comunidad de Madrid 28002, Spain",Comunidad de Madrid,-0.010391729542113655,0.01379937276370826,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-0.7338534503653789,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Sol, Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.01742841463546018,0.01104404907731462,Private room,-0.609286610075912,1.0940306608401227,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-0.46383406142715544
2017-04-08,"La Latina, Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.018258647544001475,0.010647936541422775,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.7947208880898193,1.3562015388985162
2017-04-08,"Madrid, Community of Madrid 28005, Spain",Community of Madrid,-0.018673436124589615,0.01039894450819767,Entire home/apt,-0.13246483220225003,-0.42689989150122265,-0.38162674884839515,-0.4270593334856795,-0.37644375749393405,0.7495230054566258
2017-04-08,"Madrid, Comunidad de Madrid 28015, Spain",Comunidad de Madrid,-0.014898243349096042,0.010603261430261123,Private room,-1.086108387949574,-0.42689989150122265,-0.38162674884839515,-1.2990005077753513,-0.16730519219599146,0.7495230054566258
2017-04-08,"Sol, Madrid, Comunidad de Madrid 28013, Spain",Comunidad de Madrid,-0.016820856160991705,0.01120616341234621,Entire home/apt,1.2980005014187361,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,0.2509719383998938,-1.070512594869046
2017-04-08,"Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.016442328703071645,0.01128350612177836,Entire home/apt,0.344356945671412,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-1.0038594533877618,-1.6771911283109366
2017-04-08,"Gaztambide, Madrid, Comunidad de Madrid 28015, Spain",Comunidad de Madrid,-0.014143981818860516,0.00999932107506163,Private room,-1.086108387949574,1.8544959370107952,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-1.070512594869046
2017-04-08,"Madrid, Comunidad de Madrid, Spain",Comunidad de Madrid,-0.015270667896913332,0.01290276785179057,Entire home/apt,0.344356945671412,1.0940306608401227,0.7302288293064007,-0.08797109903969602,2.0077358869026116,1.3562015388985162
2017-04-08,"Malasaña, Madrid, Comunidad de Madrid 28015, Spain",Comunidad de Madrid,-0.015986464682616115,0.010554712235658726,Entire home/apt,-0.13246483220225003,-0.42689989150122265,-1.493482327003191,-0.08797109903969602,-0.16730519219599146,0.14284447201473516
2017-04-08,"Malasaña, Madrid, Comunidad de Madrid 28013, Spain",Comunidad de Madrid,-0.01647156415867028,0.01083936191644617,Entire home/apt,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,1.714941895485492,-0.46383406142715544
2017-04-08,"Madrid, Comunidad de Madrid 28004, Spain",Comunidad de Madrid,-0.015094958433643633,0.010899596200972417,Entire home/apt,-0.13246483220225003,1.0940306608401227,-0.38162674884839515,-0.08797109903969602,0.8783876342937216,-1.6771911283109366
2017-04-08,"Puente de Vallecas, Madrid, Comunidad de Madrid 28018, Spain",Comunidad de Madrid,-0.024708851271824425,0.013634328343836136,Private room,-0.13246483220225003,0.33356538466945,-0.38162674884839515,-0.08797109903969602,-0.16730519219599146,-0.46383406142715544
2017-04-08,"Madrid, Community of Madrid, Spain",Community of Madrid,-0.014933536902275507,0.010323969991571822,Entire home/apt,2.2516440571660605,1.0940306608401227,2.953939985615992,-0.08797109903969602,-0.5855823227918767,-0.46383406142715544
2017-04-08,"Embajadores, Madrid, Comunidad de Madrid 28012, Spain",Comunidad de Madrid,-0.01953594885952804,0.011346092049355926,Private room,-0.609286610075912,-0.42689989150122265,-0.38162674884839515,-0.08797109903969602,-0.08364976607681442,-0.46383406142715544
2017-04-08,"Malasaña, Madrid, Community of Madrid 28004, Spain",Community of Madrid,-0.01541320772244955,0.01090827741112276,Entire home/apt,0.344356945671412,0.33356538466945,0.7302288293064007,1.3652641914430903,0.8783876342937216,1.962880072340407
2017-04-08,"Palos do Moguer, Madrid, Comunidad de Madrid 28045, Spain",Comunidad de Madrid,-0.020581168862800682,0.01161404596533621,Entire home/apt,-0.13246483220225003,-0.42689989150122265,0.7302288293064007,-0.08797109903969602,0.041833373101951156,-0.46383406142715544
2017-04-08,"Malasaña, Madrid, Madrid 28015, Spain",Madrid,-0.015877950493807406,0.010493872463893264,Entire home/apt,1.2980005014187361,-0.42689989150122265,0.7302288293064007,0.2349700766231454,-0.16730519219599146,1.962880072340407
